,title,season,episode,url,seid
1062,Buffy the Vampire Slayer,07,12,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e12,s07e12
1063,Buffy the Vampire Slayer,07,13,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e13,s07e13
1064,Buffy the Vampire Slayer,07,14,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e14,s07e14
1065,Buffy the Vampire Slayer,07,15,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e15,s07e15
1066,Buffy the Vampire Slayer,07,16,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e16,s07e16
1067,Buffy the Vampire Slayer,07,17,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e17,s07e17
1068,Buffy the Vampire Slayer,07,18,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e18,s07e18
1069,Buffy the Vampire Slayer,07,19,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e19,s07e19
1070,Buffy the Vampire Slayer,07,20,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e20,s07e20
1071,Buffy the Vampire Slayer,07,21,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e21,s07e21
1072,Buffy the Vampire Slayer,07,22,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s07e22,s07e22
1073,Buffy the Vampire Slayer,08,01,view_episode_scripts.php?tv-show=buffy-the-vampire-slayer&episode=s08e01,s08e01
1074,That '70s Show,01,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e01,s01e01
1075,That '70s Show,01,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e02,s01e02
1076,That '70s Show,01,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e03,s01e03
1077,That '70s Show,01,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e04,s01e04
1078,That '70s Show,01,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e05,s01e05
1079,That '70s Show,01,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e06,s01e06
1080,That '70s Show,01,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e07,s01e07
1081,That '70s Show,01,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e08,s01e08
1082,That '70s Show,01,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e09,s01e09
1083,That '70s Show,01,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e10,s01e10
1084,That '70s Show,01,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e11,s01e11
1085,That '70s Show,01,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e12,s01e12
1086,That '70s Show,01,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e13,s01e13
1087,That '70s Show,01,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e14,s01e14
1088,That '70s Show,01,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e15,s01e15
1089,That '70s Show,01,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e16,s01e16
1090,That '70s Show,01,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e17,s01e17
1091,That '70s Show,01,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e18,s01e18
1092,That '70s Show,01,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e19,s01e19
1093,That '70s Show,01,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e20,s01e20
1094,That '70s Show,01,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e21,s01e21
1095,That '70s Show,01,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e22,s01e22
1096,That '70s Show,01,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e23,s01e23
1097,That '70s Show,01,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e24,s01e24
1098,That '70s Show,01,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s01e25,s01e25
1099,That '70s Show,02,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e01,s02e01
1100,That '70s Show,02,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e02,s02e02
1101,That '70s Show,02,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e03,s02e03
1102,That '70s Show,02,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e04,s02e04
1103,That '70s Show,02,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e05,s02e05
1104,That '70s Show,02,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e06,s02e06
1105,That '70s Show,02,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e07,s02e07
1106,That '70s Show,02,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e08,s02e08
1107,That '70s Show,02,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e09,s02e09
1108,That '70s Show,02,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e10,s02e10
1109,That '70s Show,02,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e11,s02e11
1110,That '70s Show,02,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e12,s02e12
1111,That '70s Show,02,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e13,s02e13
1112,That '70s Show,02,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e14,s02e14
1113,That '70s Show,02,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e15,s02e15
1114,That '70s Show,02,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e16,s02e16
1115,That '70s Show,02,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e17,s02e17
1116,That '70s Show,02,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e18,s02e18
1117,That '70s Show,02,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e19,s02e19
1118,That '70s Show,02,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e20,s02e20
1119,That '70s Show,02,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e21,s02e21
1120,That '70s Show,02,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e22,s02e22
1121,That '70s Show,02,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e23,s02e23
1122,That '70s Show,02,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e24,s02e24
1123,That '70s Show,02,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e25,s02e25
1124,That '70s Show,02,26,view_episode_scripts.php?tv-show=that-70s-show&episode=s02e26,s02e26
1125,That '70s Show,03,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e01,s03e01
1126,That '70s Show,03,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e02,s03e02
1127,That '70s Show,03,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e03,s03e03
1128,That '70s Show,03,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e04,s03e04
1129,That '70s Show,03,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e05,s03e05
1130,That '70s Show,03,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e06,s03e06
1131,That '70s Show,03,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e07,s03e07
1132,That '70s Show,03,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e08,s03e08
1133,That '70s Show,03,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e09,s03e09
1134,That '70s Show,03,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e10,s03e10
1135,That '70s Show,03,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e11,s03e11
1136,That '70s Show,03,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e12,s03e12
1137,That '70s Show,03,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e13,s03e13
1138,That '70s Show,03,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e14,s03e14
1139,That '70s Show,03,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e15,s03e15
1140,That '70s Show,03,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e16,s03e16
1141,That '70s Show,03,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e17,s03e17
1142,That '70s Show,03,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e18,s03e18
1143,That '70s Show,03,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e19,s03e19
1144,That '70s Show,03,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e20,s03e20
1145,That '70s Show,03,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e21,s03e21
1146,That '70s Show,03,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e22,s03e22
1147,That '70s Show,03,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e23,s03e23
1148,That '70s Show,03,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e24,s03e24
1149,That '70s Show,03,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s03e25,s03e25
1150,That '70s Show,04,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e01,s04e01
1151,That '70s Show,04,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e02,s04e02
1152,That '70s Show,04,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e03,s04e03
1153,That '70s Show,04,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e04,s04e04
1154,That '70s Show,04,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e05,s04e05
1155,That '70s Show,04,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e06,s04e06
1156,That '70s Show,04,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e07,s04e07
1157,That '70s Show,04,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e08,s04e08
1158,That '70s Show,04,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e09,s04e09
1159,That '70s Show,04,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e10,s04e10
1160,That '70s Show,04,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e11,s04e11
1161,That '70s Show,04,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e12,s04e12
1162,That '70s Show,04,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e13,s04e13
1163,That '70s Show,04,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e14,s04e14
1164,That '70s Show,04,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e15,s04e15
1165,That '70s Show,04,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e16,s04e16
1166,That '70s Show,04,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e17,s04e17
1167,That '70s Show,04,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e18,s04e18
1168,That '70s Show,04,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e19,s04e19
1169,That '70s Show,04,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e20,s04e20
1170,That '70s Show,04,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e21,s04e21
1171,That '70s Show,04,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e22,s04e22
1172,That '70s Show,04,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e23,s04e23
1173,That '70s Show,04,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e24,s04e24
1174,That '70s Show,04,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e25,s04e25
1175,That '70s Show,04,26,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e26,s04e26
1176,That '70s Show,04,27,view_episode_scripts.php?tv-show=that-70s-show&episode=s04e27,s04e27
1177,That '70s Show,05,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e01,s05e01
1178,That '70s Show,05,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e02,s05e02
1179,That '70s Show,05,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e03,s05e03
1180,That '70s Show,05,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e04,s05e04
1181,That '70s Show,05,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e05,s05e05
1182,That '70s Show,05,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e06,s05e06
1183,That '70s Show,05,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e07,s05e07
1184,That '70s Show,05,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e08,s05e08
1185,That '70s Show,05,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e09,s05e09
1186,That '70s Show,05,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e10,s05e10
1187,That '70s Show,05,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e11,s05e11
1188,That '70s Show,05,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e12,s05e12
1189,That '70s Show,05,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e13,s05e13
1190,That '70s Show,05,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e14,s05e14
1191,That '70s Show,05,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e15,s05e15
1192,That '70s Show,05,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e16,s05e16
1193,That '70s Show,05,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e17,s05e17
1194,That '70s Show,05,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e18,s05e18
1195,That '70s Show,05,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e19,s05e19
1196,That '70s Show,05,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e20,s05e20
1197,That '70s Show,05,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e21,s05e21
1198,That '70s Show,05,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e22,s05e22
1199,That '70s Show,05,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e23,s05e23
1200,That '70s Show,05,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e24,s05e24
1201,That '70s Show,05,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s05e25,s05e25
1202,That '70s Show,06,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e01,s06e01
1203,That '70s Show,06,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e02,s06e02
1204,That '70s Show,06,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e03,s06e03
1205,That '70s Show,06,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e04,s06e04
1206,That '70s Show,06,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e05,s06e05
1207,That '70s Show,06,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e06,s06e06
1208,That '70s Show,06,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e07,s06e07
1209,That '70s Show,06,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e08,s06e08
1210,That '70s Show,06,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e09,s06e09
1211,That '70s Show,06,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e10,s06e10
1212,That '70s Show,06,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e11,s06e11
1213,That '70s Show,06,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e12,s06e12
1214,That '70s Show,06,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e13,s06e13
1215,That '70s Show,06,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e14,s06e14
1216,That '70s Show,06,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e15,s06e15
1217,That '70s Show,06,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e16,s06e16
1218,That '70s Show,06,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e17,s06e17
1219,That '70s Show,06,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e18,s06e18
1220,That '70s Show,06,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e19,s06e19
1221,That '70s Show,06,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e20,s06e20
1222,That '70s Show,06,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e21,s06e21
1223,That '70s Show,06,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e22,s06e22
1224,That '70s Show,06,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e23,s06e23
1225,That '70s Show,06,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e24,s06e24
1226,That '70s Show,06,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s06e25,s06e25
1227,That '70s Show,07,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e01,s07e01
1228,That '70s Show,07,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e02,s07e02
1229,That '70s Show,07,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e03,s07e03
1230,That '70s Show,07,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e04,s07e04
1231,That '70s Show,07,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e05,s07e05
1232,That '70s Show,07,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e06,s07e06
1233,That '70s Show,07,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e07,s07e07
1234,That '70s Show,07,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e08,s07e08
1235,That '70s Show,07,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e09,s07e09
1236,That '70s Show,07,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e10,s07e10
1237,That '70s Show,07,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e11,s07e11
1238,That '70s Show,07,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e12,s07e12
1239,That '70s Show,07,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e13,s07e13
1240,That '70s Show,07,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e14,s07e14
1241,That '70s Show,07,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e15,s07e15
1242,That '70s Show,07,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e16,s07e16
1243,That '70s Show,07,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e17,s07e17
1244,That '70s Show,07,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e18,s07e18
1245,That '70s Show,07,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e19,s07e19
1246,That '70s Show,07,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e20,s07e20
1247,That '70s Show,07,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e21,s07e21
1248,That '70s Show,07,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e22,s07e22
1249,That '70s Show,07,23,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e23,s07e23
1250,That '70s Show,07,24,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e24,s07e24
1251,That '70s Show,07,25,view_episode_scripts.php?tv-show=that-70s-show&episode=s07e25,s07e25
1252,That '70s Show,08,01,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e01,s08e01
1253,That '70s Show,08,02,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e02,s08e02
1254,That '70s Show,08,03,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e03,s08e03
1255,That '70s Show,08,04,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e04,s08e04
1256,That '70s Show,08,05,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e05,s08e05
1257,That '70s Show,08,06,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e06,s08e06
1258,That '70s Show,08,07,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e07,s08e07
1259,That '70s Show,08,08,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e08,s08e08
1260,That '70s Show,08,09,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e09,s08e09
1261,That '70s Show,08,10,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e10,s08e10
1262,That '70s Show,08,11,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e11,s08e11
1263,That '70s Show,08,12,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e12,s08e12
1264,That '70s Show,08,13,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e13,s08e13
1265,That '70s Show,08,14,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e14,s08e14
1266,That '70s Show,08,15,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e15,s08e15
1267,That '70s Show,08,16,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e16,s08e16
1268,That '70s Show,08,17,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e17,s08e17
1269,That '70s Show,08,18,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e18,s08e18
1270,That '70s Show,08,19,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e19,s08e19
1271,That '70s Show,08,20,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e20,s08e20
1272,That '70s Show,08,21,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e21,s08e21
1273,That '70s Show,08,22,view_episode_scripts.php?tv-show=that-70s-show&episode=s08e22,s08e22
1274,Will & Grace,01,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e01,s01e01
1275,Will & Grace,01,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e02,s01e02
1276,Will & Grace,01,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e03,s01e03
1277,Will & Grace,01,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e04,s01e04
1278,Will & Grace,01,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e05,s01e05
1279,Will & Grace,01,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e06,s01e06
1280,Will & Grace,01,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e07,s01e07
1281,Will & Grace,01,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e08,s01e08
1282,Will & Grace,01,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e09,s01e09
1283,Will & Grace,01,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e10,s01e10
1284,Will & Grace,01,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e11,s01e11
1285,Will & Grace,01,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e12,s01e12
1286,Will & Grace,01,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e13,s01e13
1287,Will & Grace,01,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e14,s01e14
1288,Will & Grace,01,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e15,s01e15
1289,Will & Grace,01,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e16,s01e16
1290,Will & Grace,01,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e17,s01e17
1291,Will & Grace,01,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e18,s01e18
1292,Will & Grace,01,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e19,s01e19
1293,Will & Grace,01,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e20,s01e20
1294,Will & Grace,01,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e21,s01e21
1295,Will & Grace,01,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s01e22,s01e22
1296,Will & Grace,02,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e01,s02e01
1297,Will & Grace,02,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e02,s02e02
1298,Will & Grace,02,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e03,s02e03
1299,Will & Grace,02,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e04,s02e04
1300,Will & Grace,02,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e05,s02e05
1301,Will & Grace,02,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e06,s02e06
1302,Will & Grace,02,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e07,s02e07
1303,Will & Grace,02,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e08,s02e08
1304,Will & Grace,02,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e09,s02e09
1305,Will & Grace,02,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e10,s02e10
1306,Will & Grace,02,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e11,s02e11
1307,Will & Grace,02,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e12,s02e12
1308,Will & Grace,02,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e13,s02e13
1309,Will & Grace,02,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e14,s02e14
1310,Will & Grace,02,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e15,s02e15
1311,Will & Grace,02,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e16,s02e16
1312,Will & Grace,02,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e17,s02e17
1313,Will & Grace,02,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e18,s02e18
1314,Will & Grace,02,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e19,s02e19
1315,Will & Grace,02,20,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e20,s02e20
1316,Will & Grace,02,21,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e21,s02e21
1317,Will & Grace,02,22,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e22,s02e22
1318,Will & Grace,02,23,view_episode_scripts.php?tv-show=will-and-grace&episode=s02e23,s02e23
1319,Will & Grace,03,01,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e01,s03e01
1320,Will & Grace,03,02,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e02,s03e02
1321,Will & Grace,03,03,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e03,s03e03
1322,Will & Grace,03,04,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e04,s03e04
1323,Will & Grace,03,05,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e05,s03e05
1324,Will & Grace,03,06,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e06,s03e06
1325,Will & Grace,03,07,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e07,s03e07
1326,Will & Grace,03,08,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e08,s03e08
1327,Will & Grace,03,09,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e09,s03e09
1328,Will & Grace,03,10,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e10,s03e10
1329,Will & Grace,03,11,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e11,s03e11
1330,Will & Grace,03,12,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e12,s03e12
1331,Will & Grace,03,13,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e13,s03e13
1332,Will & Grace,03,14,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e14,s03e14
1333,Will & Grace,03,15,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e15,s03e15
1334,Will & Grace,03,16,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e16,s03e16
1335,Will & Grace,03,17,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e17,s03e17
1336,Will & Grace,03,18,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e18,s03e18
1337,Will & Grace,03,19,view_episode_scripts.php?tv-show=will-and-grace&episode=s03e19,s03e19
